mprove50_x,mprove50_y
1600,81.21674513816833
1601,81.27174997329712
1602,81.3479495048523
1603,81.42695379257202
1604,81.5069580078125
1605,81.58295202255249
1606,81.6429512500763
1607,81.72495865821838
1608,81.8011965751648
1609,81.86795353889465
1610,81.90994381904602
1611,81.98495864868164
1612,82.05495262145996
1613,82.11895179748535
1614,82.17895698547363
1615,82.25702786445618
1616,82.34457230567932
1617,82.43002510070801
1618,82.51104211807251
1619,82.58703184127808
1620,82.64104890823364
1621,82.74803066253662
1622,82.79702877998352
1623,82.84002828598022
1624,82.88302874565125
1625,82.94503092765808
1626,83.00302934646606
1627,83.0690279006958
1628,83.14502573013306
1629,83.22304439544678
1630,83.29713416099548
1631,83.37213802337646
